row,col,x_die,y_die,raw_q
11,18,18,11,QY0011X0018
12,18,18,12,QY0012X0018
12,17,17,12,QY0012X0017
12,16,16,12,QY0012X0016
12,15,15,12,QY0012X0015
12,14,14,12,QY0012X0014
12,13,13,12,QY0012X0013
12,12,12,12,QY0012X0012
12,11,11,12,QY0012X0011
12,10,10,12,QY0012X0010
12,9,9,12,QY0012X0009
12,8,8,12,QY0012X0008
12,7,7,12,QY0012X0007
12,6,6,12,QY0012X0006
12,5,5,12,QY0012X0005
12,4,4,12,QY0012X0004
12,3,3,12,QY0012X0003
12,2,2,12,QY0012X0002
12,1,1,12,QY0012X0001
12,0,0,12,QY0012X0000
12,-1,-1,12,QY0012X-001
12,-2,-2,12,QY0012X-002
12,-3,-3,12,QY0012X-003
12,-4,-4,12,QY0012X-004
12,-5,-5,12,QY0012X-005
12,-6,-6,12,QY0012X-006
12,-7,-7,12,QY0012X-007
12,-8,-8,12,QY0012X-008
12,-9,-9,12,QY0012X-009
12,-10,-10,12,QY0012X-010
12,-11,-11,12,QY0012X-011
12,-12,-12,12,QY0012X-012
12,-13,-13,12,QY0012X-013
12,-14,-14,12,QY0012X-014
12,-15,-15,12,QY0012X-015
12,-16,-16,12,QY0012X-016
12,-17,-17,12,QY0012X-017
12,-18,-18,12,QY0012X-018
12,-19,-19,12,QY0012X-019
13,-19,-19,13,QY0013X-019
13,-18,-18,13,QY0013X-018
13,-17,-17,13,QY0013X-017
13,-16,-16,13,QY0013X-016
13,-15,-15,13,QY0013X-015
13,-14,-14,13,QY0013X-014
13,-13,-13,13,QY0013X-013
13,-12,-12,13,QY0013X-012
13,-11,-11,13,QY0013X-011
13,-10,-10,13,QY0013X-010
13,-9,-9,13,QY0013X-009
13,-8,-8,13,QY0013X-008
13,-7,-7,13,QY0013X-007
13,-6,-6,13,QY0013X-006
13,-5,-5,13,QY0013X-005
13,-4,-4,13,QY0013X-004
13,-3,-3,13,QY0013X-003
13,-2,-2,13,QY0013X-002
13,-1,-1,13,QY0013X-001
13,0,0,13,QY0013X0000
13,1,1,13,QY0013X0001
13,2,2,13,QY0013X0002
13,3,3,13,QY0013X0003
13,4,4,13,QY0013X0004
13,5,5,13,QY0013X0005
13,6,6,13,QY0013X0006
13,7,7,13,QY0013X0007
13,8,8,13,QY0013X0008
13,9,9,13,QY0013X0009
13,10,10,13,QY0013X0010
13,11,11,13,QY0013X0011
13,12,12,13,QY0013X0012
13,13,13,13,QY0013X0013
13,14,14,13,QY0013X0014
13,15,15,13,QY0013X0015
13,16,16,13,QY0013X0016
13,17,17,13,QY0013X0017
13,18,18,13,QY0013X0018
14,18,18,14,QY0014X0018
14,17,17,14,QY0014X0017
14,16,16,14,QY0014X0016
14,15,15,14,QY0014X0015
14,14,14,14,QY0014X0014
14,13,13,14,QY0014X0013
14,12,12,14,QY0014X0012
14,11,11,14,QY0014X0011
14,10,10,14,QY0014X0010
14,9,9,14,QY0014X0009
14,8,8,14,QY0014X0008
14,7,7,14,QY0014X0007
14,6,6,14,QY0014X0006
14,5,5,14,QY0014X0005
14,4,4,14,QY0014X0004
14,3,3,14,QY0014X0003
14,2,2,14,QY0014X0002
14,1,1,14,QY0014X0001
14,0,0,14,QY0014X0000
14,-1,-1,14,QY0014X-001
14,-2,-2,14,QY0014X-002
14,-3,-3,14,QY0014X-003
14,-4,-4,14,QY0014X-004
14,-5,-5,14,QY0014X-005
14,-6,-6,14,QY0014X-006
14,-7,-7,14,QY0014X-007
14,-8,-8,14,QY0014X-008
14,-9,-9,14,QY0014X-009
14,-10,-10,14,QY0014X-010
14,-11,-11,14,QY0014X-011
14,-12,-12,14,QY0014X-012
14,-13,-13,14,QY0014X-013
14,-14,-14,14,QY0014X-014
14,-15,-15,14,QY0014X-015
14,-16,-16,14,QY0014X-016
14,-17,-17,14,QY0014X-017
14,-18,-18,14,QY0014X-018
14,-19,-19,14,QY0014X-019
15,-19,-19,15,QY0015X-019
15,-18,-18,15,QY0015X-018
15,-17,-17,15,QY0015X-017
15,-16,-16,15,QY0015X-016
15,-15,-15,15,QY0015X-015
15,-14,-14,15,QY0015X-014
15,-13,-13,15,QY0015X-013
15,-12,-12,15,QY0015X-012
15,-11,-11,15,QY0015X-011
15,-10,-10,15,QY0015X-010
15,-9,-9,15,QY0015X-009
15,-8,-8,15,QY0015X-008
15,-7,-7,15,QY0015X-007
15,-6,-6,15,QY0015X-006
15,-5,-5,15,QY0015X-005
15,-4,-4,15,QY0015X-004
15,-3,-3,15,QY0015X-003
15,-2,-2,15,QY0015X-002
15,-1,-1,15,QY0015X-001
15,0,0,15,QY0015X0000
15,1,1,15,QY0015X0001
15,2,2,15,QY0015X0002
15,3,3,15,QY0015X0003
15,4,4,15,QY0015X0004
15,5,5,15,QY0015X0005
15,6,6,15,QY0015X0006
15,7,7,15,QY0015X0007
15,8,8,15,QY0015X0008
15,9,9,15,QY0015X0009
15,10,10,15,QY0015X0010
15,11,11,15,QY0015X0011
15,12,12,15,QY0015X0012
15,13,13,15,QY0015X0013
15,14,14,15,QY0015X0014
15,15,15,15,QY0015X0015
15,16,16,15,QY0015X0016
15,17,17,15,QY0015X0017
15,18,18,15,QY0015X0018
16,18,18,16,QY0016X0018
16,17,17,16,QY0016X0017
16,16,16,16,QY0016X0016
16,15,15,16,QY0016X0015
16,14,14,16,QY0016X0014
16,13,13,16,QY0016X0013
16,12,12,16,QY0016X0012
16,11,11,16,QY0016X0011
16,10,10,16,QY0016X0010
16,9,9,16,QY0016X0009
16,8,8,16,QY0016X0008
16,7,7,16,QY0016X0007
16,6,6,16,QY0016X0006
16,5,5,16,QY0016X0005
16,4,4,16,QY0016X0004
16,3,3,16,QY0016X0003
16,2,2,16,QY0016X0002
16,1,1,16,QY0016X0001
16,0,0,16,QY0016X0000
16,-1,-1,16,QY0016X-001
16,-2,-2,16,QY0016X-002
16,-3,-3,16,QY0016X-003
16,-4,-4,16,QY0016X-004
16,-5,-5,16,QY0016X-005
16,-6,-6,16,QY0016X-006
16,-7,-7,16,QY0016X-007
16,-8,-8,16,QY0016X-008
16,-9,-9,16,QY0016X-009
16,-10,-10,16,QY0016X-010
16,-11,-11,16,QY0016X-011
16,-12,-12,16,QY0016X-012
16,-13,-13,16,QY0016X-013
16,-14,-14,16,QY0016X-014
16,-15,-15,16,QY0016X-015
16,-16,-16,16,QY0016X-016
16,-17,-17,16,QY0016X-017
16,-18,-18,16,QY0016X-018
16,-19,-19,16,QY0016X-019
17,-18,-18,17,QY0017X-018
17,-17,-17,17,QY0017X-017
17,-16,-16,17,QY0017X-016
17,-15,-15,17,QY0017X-015
17,-14,-14,17,QY0017X-014
17,-13,-13,17,QY0017X-013
17,-12,-12,17,QY0017X-012
17,-11,-11,17,QY0017X-011
17,-10,-10,17,QY0017X-010
17,-9,-9,17,QY0017X-009
17,-8,-8,17,QY0017X-008
17,-7,-7,17,QY0017X-007
17,-6,-6,17,QY0017X-006
17,-5,-5,17,QY0017X-005
17,-4,-4,17,QY0017X-004
17,-3,-3,17,QY0017X-003
17,-2,-2,17,QY0017X-002
17,-1,-1,17,QY0017X-001
17,0,0,17,QY0017X0000
17,1,1,17,QY0017X0001
17,2,2,17,QY0017X0002
17,3,3,17,QY0017X0003
17,4,4,17,QY0017X0004
17,5,5,17,QY0017X0005
17,6,6,17,QY0017X0006
17,7,7,17,QY0017X0007
17,8,8,17,QY0017X0008
17,9,9,17,QY0017X0009
17,10,10,17,QY0017X0010
17,11,11,17,QY0017X0011
17,12,12,17,QY0017X0012
17,13,13,17,QY0017X0013
17,14,14,17,QY0017X0014
17,15,15,17,QY0017X0015
17,16,16,17,QY0017X0016
17,17,17,17,QY0017X0017
18,17,17,18,QY0018X0017
18,16,16,18,QY0018X0016
18,15,15,18,QY0018X0015
18,14,14,18,QY0018X0014
18,13,13,18,QY0018X0013
18,12,12,18,QY0018X0012
18,11,11,18,QY0018X0011
18,10,10,18,QY0018X0010
18,9,9,18,QY0018X0009
18,8,8,18,QY0018X0008
18,7,7,18,QY0018X0007
18,6,6,18,QY0018X0006
18,5,5,18,QY0018X0005
18,4,4,18,QY0018X0004
18,3,3,18,QY0018X0003
18,2,2,18,QY0018X0002
18,1,1,18,QY0018X0001
18,0,0,18,QY0018X0000
18,-1,-1,18,QY0018X-001
18,-2,-2,18,QY0018X-002
18,-3,-3,18,QY0018X-003
18,-4,-4,18,QY0018X-004
18,-5,-5,18,QY0018X-005
18,-6,-6,18,QY0018X-006
18,-7,-7,18,QY0018X-007
18,-8,-8,18,QY0018X-008
18,-9,-9,18,QY0018X-009
18,-10,-10,18,QY0018X-010
18,-11,-11,18,QY0018X-011
18,-12,-12,18,QY0018X-012
18,-13,-13,18,QY0018X-013
18,-14,-14,18,QY0018X-014
18,-15,-15,18,QY0018X-015
18,-16,-16,18,QY0018X-016
18,-17,-17,18,QY0018X-017
18,-18,-18,18,QY0018X-018
19,-18,-18,19,QY0019X-018
19,-17,-17,19,QY0019X-017
19,-16,-16,19,QY0019X-016
19,-15,-15,19,QY0019X-015
19,-14,-14,19,QY0019X-014
19,-13,-13,19,QY0019X-013
19,-12,-12,19,QY0019X-012
19,-11,-11,19,QY0019X-011
19,-10,-10,19,QY0019X-010
19,-9,-9,19,QY0019X-009
19,-8,-8,19,QY0019X-008
19,-7,-7,19,QY0019X-007
19,-6,-6,19,QY0019X-006
19,-5,-5,19,QY0019X-005
19,-4,-4,19,QY0019X-004
19,-3,-3,19,QY0019X-003
19,-2,-2,19,QY0019X-002
19,-1,-1,19,QY0019X-001
19,0,0,19,QY0019X0000
19,1,1,19,QY0019X0001
19,2,2,19,QY0019X0002
19,3,3,19,QY0019X0003
19,4,4,19,QY0019X0004
19,5,5,19,QY0019X0005
19,6,6,19,QY0019X0006
19,7,7,19,QY0019X0007
19,8,8,19,QY0019X0008
19,9,9,19,QY0019X0009
19,10,10,19,QY0019X0010
19,11,11,19,QY0019X0011
19,12,12,19,QY0019X0012
19,13,13,19,QY0019X0013
19,14,14,19,QY0019X0014
19,15,15,19,QY0019X0015
19,16,16,19,QY0019X0016
19,17,17,19,QY0019X0017
20,17,17,20,QY0020X0017
20,16,16,20,QY0020X0016
20,15,15,20,QY0020X0015
20,14,14,20,QY0020X0014
20,13,13,20,QY0020X0013
20,12,12,20,QY0020X0012
20,11,11,20,QY0020X0011
20,10,10,20,QY0020X0010
20,9,9,20,QY0020X0009
20,8,8,20,QY0020X0008
20,7,7,20,QY0020X0007
20,6,6,20,QY0020X0006
20,5,5,20,QY0020X0005
20,4,4,20,QY0020X0004
20,3,3,20,QY0020X0003
20,2,2,20,QY0020X0002
20,1,1,20,QY0020X0001
20,0,0,20,QY0020X0000
20,-1,-1,20,QY0020X-001
20,-2,-2,20,QY0020X-002
20,-3,-3,20,QY0020X-003
20,-4,-4,20,QY0020X-004
20,-5,-5,20,QY0020X-005
20,-6,-6,20,QY0020X-006
20,-7,-7,20,QY0020X-007
20,-8,-8,20,QY0020X-008
20,-9,-9,20,QY0020X-009
20,-10,-10,20,QY0020X-010
20,-11,-11,20,QY0020X-011
20,-12,-12,20,QY0020X-012
20,-13,-13,20,QY0020X-013
20,-14,-14,20,QY0020X-014
20,-15,-15,20,QY0020X-015
20,-16,-16,20,QY0020X-016
20,-17,-17,20,QY0020X-017
20,-18,-18,20,QY0020X-018
21,-17,-17,21,QY0021X-017
21,-16,-16,21,QY0021X-016
21,-15,-15,21,QY0021X-015
21,-14,-14,21,QY0021X-014
21,-13,-13,21,QY0021X-013
21,-12,-12,21,QY0021X-012
21,-11,-11,21,QY0021X-011
21,-10,-10,21,QY0021X-010
21,-9,-9,21,QY0021X-009
21,-8,-8,21,QY0021X-008
21,-7,-7,21,QY0021X-007
21,-6,-6,21,QY0021X-006
21,-5,-5,21,QY0021X-005
21,-4,-4,21,QY0021X-004
21,-3,-3,21,QY0021X-003
21,-2,-2,21,QY0021X-002
21,-1,-1,21,QY0021X-001
21,0,0,21,QY0021X0000
21,1,1,21,QY0021X0001
21,2,2,21,QY0021X0002
21,3,3,21,QY0021X0003
21,4,4,21,QY0021X0004
21,5,5,21,QY0021X0005
21,6,6,21,QY0021X0006
21,7,7,21,QY0021X0007
21,8,8,21,QY0021X0008
21,9,9,21,QY0021X0009
21,10,10,21,QY0021X0010
21,11,11,21,QY0021X0011
21,12,12,21,QY0021X0012
21,13,13,21,QY0021X0013
21,14,14,21,QY0021X0014
21,15,15,21,QY0021X0015
21,16,16,21,QY0021X0016
22,16,16,22,QY0022X0016
22,15,15,22,QY0022X0015
22,14,14,22,QY0022X0014
22,13,13,22,QY0022X0013
22,12,12,22,QY0022X0012
22,11,11,22,QY0022X0011
22,10,10,22,QY0022X0010
22,9,9,22,QY0022X0009
22,8,8,22,QY0022X0008
22,7,7,22,QY0022X0007
22,6,6,22,QY0022X0006
22,5,5,22,QY0022X0005
22,4,4,22,QY0022X0004
22,3,3,22,QY0022X0003
22,2,2,22,QY0022X0002
22,1,1,22,QY0022X0001
22,0,0,22,QY0022X0000
22,-1,-1,22,QY0022X-001
22,-2,-2,22,QY0022X-002
22,-3,-3,22,QY0022X-003
22,-4,-4,22,QY0022X-004
22,-5,-5,22,QY0022X-005
22,-6,-6,22,QY0022X-006
22,-7,-7,22,QY0022X-007
22,-8,-8,22,QY0022X-008
22,-9,-9,22,QY0022X-009
22,-10,-10,22,QY0022X-010
22,-11,-11,22,QY0022X-011
22,-12,-12,22,QY0022X-012
22,-13,-13,22,QY0022X-013
22,-14,-14,22,QY0022X-014
22,-15,-15,22,QY0022X-015
22,-16,-16,22,QY0022X-016
22,-17,-17,22,QY0022X-017
23,-17,-17,23,QY0023X-017
23,-16,-16,23,QY0023X-016
23,-15,-15,23,QY0023X-015
23,-14,-14,23,QY0023X-014
23,-13,-13,23,QY0023X-013
23,-12,-12,23,QY0023X-012
23,-11,-11,23,QY0023X-011
23,-10,-10,23,QY0023X-010
23,-9,-9,23,QY0023X-009
23,-8,-8,23,QY0023X-008
23,-7,-7,23,QY0023X-007
23,-6,-6,23,QY0023X-006
23,-5,-5,23,QY0023X-005
23,-4,-4,23,QY0023X-004
23,-3,-3,23,QY0023X-003
23,-2,-2,23,QY0023X-002
23,-1,-1,23,QY0023X-001
23,0,0,23,QY0023X0000
23,1,1,23,QY0023X0001
23,2,2,23,QY0023X0002
23,3,3,23,QY0023X0003
23,4,4,23,QY0023X0004
23,5,5,23,QY0023X0005
23,6,6,23,QY0023X0006
23,7,7,23,QY0023X0007
23,8,8,23,QY0023X0008
23,9,9,23,QY0023X0009
23,10,10,23,QY0023X0010
23,11,11,23,QY0023X0011
23,12,12,23,QY0023X0012
23,13,13,23,QY0023X0013
23,14,14,23,QY0023X0014
23,15,15,23,QY0023X0015
23,16,16,23,QY0023X0016
24,15,15,24,QY0024X0015
24,14,14,24,QY0024X0014
24,13,13,24,QY0024X0013
24,12,12,24,QY0024X0012
24,11,11,24,QY0024X0011
24,10,10,24,QY0024X0010
24,9,9,24,QY0024X0009
24,8,8,24,QY0024X0008
24,7,7,24,QY0024X0007
24,6,6,24,QY0024X0006
24,5,5,24,QY0024X0005
24,4,4,24,QY0024X0004
24,3,3,24,QY0024X0003
24,2,2,24,QY0024X0002
24,1,1,24,QY0024X0001
24,0,0,24,QY0024X0000
24,-1,-1,24,QY0024X-001
24,-2,-2,24,QY0024X-002
24,-3,-3,24,QY0024X-003
24,-4,-4,24,QY0024X-004
24,-5,-5,24,QY0024X-005
24,-6,-6,24,QY0024X-006
24,-7,-7,24,QY0024X-007
24,-8,-8,24,QY0024X-008
24,-9,-9,24,QY0024X-009
24,-10,-10,24,QY0024X-010
24,-11,-11,24,QY0024X-011
24,-12,-12,24,QY0024X-012
24,-13,-13,24,QY0024X-013
24,-14,-14,24,QY0024X-014
24,-15,-15,24,QY0024X-015
24,-16,-16,24,QY0024X-016
25,-15,-15,25,QY0025X-015
25,-14,-14,25,QY0025X-014
25,-13,-13,25,QY0025X-013
25,-12,-12,25,QY0025X-012
25,-11,-11,25,QY0025X-011
25,-10,-10,25,QY0025X-010
25,-9,-9,25,QY0025X-009
25,-8,-8,25,QY0025X-008
25,-7,-7,25,QY0025X-007
25,-6,-6,25,QY0025X-006
25,-5,-5,25,QY0025X-005
25,-4,-4,25,QY0025X-004
25,-3,-3,25,QY0025X-003
25,-2,-2,25,QY0025X-002
25,-1,-1,25,QY0025X-001
25,0,0,25,QY0025X0000
25,1,1,25,QY0025X0001
25,2,2,25,QY0025X0002
25,3,3,25,QY0025X0003
25,4,4,25,QY0025X0004
25,5,5,25,QY0025X0005
25,6,6,25,QY0025X0006
25,7,7,25,QY0025X0007
25,8,8,25,QY0025X0008
25,9,9,25,QY0025X0009
25,10,10,25,QY0025X0010
25,11,11,25,QY0025X0011
25,12,12,25,QY0025X0012
25,13,13,25,QY0025X0013
25,14,14,25,QY0025X0014
25,15,15,25,QY0025X0015
26,14,14,26,QY0026X0014
26,13,13,26,QY0026X0013
26,12,12,26,QY0026X0012
26,11,11,26,QY0026X0011
26,10,10,26,QY0026X0010
26,9,9,26,QY0026X0009
26,8,8,26,QY0026X0008
26,7,7,26,QY0026X0007
26,6,6,26,QY0026X0006
26,5,5,26,QY0026X0005
26,4,4,26,QY0026X0004
26,3,3,26,QY0026X0003
26,2,2,26,QY0026X0002
26,1,1,26,QY0026X0001
26,0,0,26,QY0026X0000
26,-1,-1,26,QY0026X-001
26,-2,-2,26,QY0026X-002
26,-3,-3,26,QY0026X-003
26,-4,-4,26,QY0026X-004
26,-5,-5,26,QY0026X-005
26,-6,-6,26,QY0026X-006
26,-7,-7,26,QY0026X-007
26,-8,-8,26,QY0026X-008
26,-9,-9,26,QY0026X-009
26,-10,-10,26,QY0026X-010
26,-11,-11,26,QY0026X-011
26,-12,-12,26,QY0026X-012
26,-13,-13,26,QY0026X-013
26,-14,-14,26,QY0026X-014
26,-15,-15,26,QY0026X-015
27,-15,-15,27,QY0027X-015
27,-14,-14,27,QY0027X-014
27,-13,-13,27,QY0027X-013
27,-12,-12,27,QY0027X-012
27,-11,-11,27,QY0027X-011
27,-10,-10,27,QY0027X-010
27,-9,-9,27,QY0027X-009
27,-8,-8,27,QY0027X-008
27,-7,-7,27,QY0027X-007
27,-6,-6,27,QY0027X-006
27,-5,-5,27,QY0027X-005
27,-4,-4,27,QY0027X-004
27,-3,-3,27,QY0027X-003
27,-2,-2,27,QY0027X-002
27,-1,-1,27,QY0027X-001
27,0,0,27,QY0027X0000
27,1,1,27,QY0027X0001
27,2,2,27,QY0027X0002
27,3,3,27,QY0027X0003
27,4,4,27,QY0027X0004
27,5,5,27,QY0027X0005
27,6,6,27,QY0027X0006
27,7,7,27,QY0027X0007
27,8,8,27,QY0027X0008
27,9,9,27,QY0027X0009
27,10,10,27,QY0027X0010
27,11,11,27,QY0027X0011
27,12,12,27,QY0027X0012
27,13,13,27,QY0027X0013
27,14,14,27,QY0027X0014
28,14,14,28,QY0028X0014
28,13,13,28,QY0028X0013
28,12,12,28,QY0028X0012
28,11,11,28,QY0028X0011
28,10,10,28,QY0028X0010
28,9,9,28,QY0028X0009
28,8,8,28,QY0028X0008
28,7,7,28,QY0028X0007
28,6,6,28,QY0028X0006
28,5,5,28,QY0028X0005
28,4,4,28,QY0028X0004
28,3,3,28,QY0028X0003
28,2,2,28,QY0028X0002
28,1,1,28,QY0028X0001
28,0,0,28,QY0028X0000
28,-1,-1,28,QY0028X-001
28,-2,-2,28,QY0028X-002
28,-3,-3,28,QY0028X-003
28,-4,-4,28,QY0028X-004
28,-5,-5,28,QY0028X-005
28,-6,-6,28,QY0028X-006
28,-7,-7,28,QY0028X-007
28,-8,-8,28,QY0028X-008
28,-9,-9,28,QY0028X-009
28,-10,-10,28,QY0028X-010
28,-11,-11,28,QY0028X-011
28,-12,-12,28,QY0028X-012
28,-13,-13,28,QY0028X-013
28,-14,-14,28,QY0028X-014
29,-14,-14,29,QY0029X-014
29,-13,-13,29,QY0029X-013
29,-12,-12,29,QY0029X-012
29,-11,-11,29,QY0029X-011
29,-10,-10,29,QY0029X-010
29,-9,-9,29,QY0029X-009
29,-8,-8,29,QY0029X-008
29,-7,-7,29,QY0029X-007
29,-6,-6,29,QY0029X-006
29,-5,-5,29,QY0029X-005
29,-4,-4,29,QY0029X-004
29,-3,-3,29,QY0029X-003
29,-2,-2,29,QY0029X-002
29,-1,-1,29,QY0029X-001
29,0,0,29,QY0029X0000
29,1,1,29,QY0029X0001
29,2,2,29,QY0029X0002
29,3,3,29,QY0029X0003
29,4,4,29,QY0029X0004
29,5,5,29,QY0029X0005
29,6,6,29,QY0029X0006
29,7,7,29,QY0029X0007
29,8,8,29,QY0029X0008
29,9,9,29,QY0029X0009
29,10,10,29,QY0029X0010
29,11,11,29,QY0029X0011
29,12,12,29,QY0029X0012
29,13,13,29,QY0029X0013
30,13,13,30,QY0030X0013
30,12,12,30,QY0030X0012
30,11,11,30,QY0030X0011
30,10,10,30,QY0030X0010
30,9,9,30,QY0030X0009
30,8,8,30,QY0030X0008
30,7,7,30,QY0030X0007
30,6,6,30,QY0030X0006
30,5,5,30,QY0030X0005
30,4,4,30,QY0030X0004
30,3,3,30,QY0030X0003
30,2,2,30,QY0030X0002
30,1,1,30,QY0030X0001
30,0,0,30,QY0030X0000
30,-1,-1,30,QY0030X-001
30,-2,-2,30,QY0030X-002
30,-3,-3,30,QY0030X-003
30,-4,-4,30,QY0030X-004
30,-5,-5,30,QY0030X-005
30,-6,-6,30,QY0030X-006
30,-7,-7,30,QY0030X-007
30,-8,-8,30,QY0030X-008
30,-9,-9,30,QY0030X-009
30,-10,-10,30,QY0030X-010
30,-11,-11,30,QY0030X-011
30,-12,-12,30,QY0030X-012
30,-13,-13,30,QY0030X-013
31,-13,-13,31,QY0031X-013
31,-12,-12,31,QY0031X-012
31,-11,-11,31,QY0031X-011
31,-10,-10,31,QY0031X-010
31,-9,-9,31,QY0031X-009
31,-8,-8,31,QY0031X-008
31,-7,-7,31,QY0031X-007
31,-6,-6,31,QY0031X-006
31,-5,-5,31,QY0031X-005
31,-4,-4,31,QY0031X-004
31,-3,-3,31,QY0031X-003
31,-2,-2,31,QY0031X-002
31,-1,-1,31,QY0031X-001
31,0,0,31,QY0031X0000
31,1,1,31,QY0031X0001
31,2,2,31,QY0031X0002
31,3,3,31,QY0031X0003
31,4,4,31,QY0031X0004
31,5,5,31,QY0031X0005
31,6,6,31,QY0031X0006
31,7,7,31,QY0031X0007
31,8,8,31,QY0031X0008
31,9,9,31,QY0031X0009
31,10,10,31,QY0031X0010
31,11,11,31,QY0031X0011
31,12,12,31,QY0031X0012
32,12,12,32,QY0032X0012
32,11,11,32,QY0032X0011
32,10,10,32,QY0032X0010
32,9,9,32,QY0032X0009
32,8,8,32,QY0032X0008
32,7,7,32,QY0032X0007
32,6,6,32,QY0032X0006
32,5,5,32,QY0032X0005
32,4,4,32,QY0032X0004
32,3,3,32,QY0032X0003
32,2,2,32,QY0032X0002
32,1,1,32,QY0032X0001
32,0,0,32,QY0032X0000
32,-1,-1,32,QY0032X-001
32,-2,-2,32,QY0032X-002
32,-3,-3,32,QY0032X-003
32,-4,-4,32,QY0032X-004
32,-5,-5,32,QY0032X-005
32,-6,-6,32,QY0032X-006
32,-7,-7,32,QY0032X-007
32,-8,-8,32,QY0032X-008
32,-9,-9,32,QY0032X-009
32,-10,-10,32,QY0032X-010
32,-11,-11,32,QY0032X-011
32,-12,-12,32,QY0032X-012
32,-13,-13,32,QY0032X-013
33,-12,-12,33,QY0033X-012
33,-11,-11,33,QY0033X-011
33,-10,-10,33,QY0033X-010
33,-9,-9,33,QY0033X-009
33,-8,-8,33,QY0033X-008
33,-7,-7,33,QY0033X-007
33,-6,-6,33,QY0033X-006
33,-5,-5,33,QY0033X-005
33,-4,-4,33,QY0033X-004
33,-3,-3,33,QY0033X-003
33,-2,-2,33,QY0033X-002
33,-1,-1,33,QY0033X-001
33,0,0,33,QY0033X0000
33,1,1,33,QY0033X0001
33,2,2,33,QY0033X0002
33,3,3,33,QY0033X0003
33,4,4,33,QY0033X0004
33,5,5,33,QY0033X0005
33,6,6,33,QY0033X0006
33,7,7,33,QY0033X0007
33,8,8,33,QY0033X0008
33,9,9,33,QY0033X0009
33,10,10,33,QY0033X0010
33,11,11,33,QY0033X0011
34,11,11,34,QY0034X0011
34,10,10,34,QY0034X0010
34,9,9,34,QY0034X0009
34,8,8,34,QY0034X0008
34,7,7,34,QY0034X0007
34,6,6,34,QY0034X0006
34,5,5,34,QY0034X0005
34,4,4,34,QY0034X0004
34,3,3,34,QY0034X0003
34,2,2,34,QY0034X0002
34,1,1,34,QY0034X0001
34,0,0,34,QY0034X0000
34,-1,-1,34,QY0034X-001
34,-2,-2,34,QY0034X-002
34,-3,-3,34,QY0034X-003
34,-4,-4,34,QY0034X-004
34,-5,-5,34,QY0034X-005
34,-6,-6,34,QY0034X-006
34,-7,-7,34,QY0034X-007
34,-8,-8,34,QY0034X-008
34,-9,-9,34,QY0034X-009
34,-10,-10,34,QY0034X-010
34,-11,-11,34,QY0034X-011
34,-12,-12,34,QY0034X-012
35,-11,-11,35,QY0035X-011
35,-10,-10,35,QY0035X-010
35,-9,-9,35,QY0035X-009
35,-8,-8,35,QY0035X-008
35,-7,-7,35,QY0035X-007
35,-6,-6,35,QY0035X-006
35,-5,-5,35,QY0035X-005
35,-4,-4,35,QY0035X-004
35,-3,-3,35,QY0035X-003
35,-2,-2,35,QY0035X-002
35,-1,-1,35,QY0035X-001
35,0,0,35,QY0035X0000
35,1,1,35,QY0035X0001
35,2,2,35,QY0035X0002
35,3,3,35,QY0035X0003
35,4,4,35,QY0035X0004
35,5,5,35,QY0035X0005
35,6,6,35,QY0035X0006
35,7,7,35,QY0035X0007
35,8,8,35,QY0035X0008
35,9,9,35,QY0035X0009
35,10,10,35,QY0035X0010
36,10,10,36,QY0036X0010
36,9,9,36,QY0036X0009
36,8,8,36,QY0036X0008
36,7,7,36,QY0036X0007
36,6,6,36,QY0036X0006
36,5,5,36,QY0036X0005
36,4,4,36,QY0036X0004
36,3,3,36,QY0036X0003
36,2,2,36,QY0036X0002
36,1,1,36,QY0036X0001
36,0,0,36,QY0036X0000
36,-1,-1,36,QY0036X-001
36,-2,-2,36,QY0036X-002
36,-3,-3,36,QY0036X-003
36,-4,-4,36,QY0036X-004
36,-5,-5,36,QY0036X-005
36,-6,-6,36,QY0036X-006
36,-7,-7,36,QY0036X-007
36,-8,-8,36,QY0036X-008
36,-9,-9,36,QY0036X-009
36,-10,-10,36,QY0036X-010
37,-10,-10,37,QY0037X-010
37,-9,-9,37,QY0037X-009
37,-8,-8,37,QY0037X-008
37,-7,-7,37,QY0037X-007
37,-6,-6,37,QY0037X-006
37,-5,-5,37,QY0037X-005
37,-4,-4,37,QY0037X-004
37,-3,-3,37,QY0037X-003
37,-2,-2,37,QY0037X-002
37,-1,-1,37,QY0037X-001
37,0,0,37,QY0037X0000
37,1,1,37,QY0037X0001
37,2,2,37,QY0037X0002
37,3,3,37,QY0037X0003
37,4,4,37,QY0037X0004
37,5,5,37,QY0037X0005
37,6,6,37,QY0037X0006
37,7,7,37,QY0037X0007
37,8,8,37,QY0037X0008
37,9,9,37,QY0037X0009
38,8,8,38,QY0038X0008
38,7,7,38,QY0038X0007
38,6,6,38,QY0038X0006
38,5,5,38,QY0038X0005
38,4,4,38,QY0038X0004
38,3,3,38,QY0038X0003
38,2,2,38,QY0038X0002
38,1,1,38,QY0038X0001
38,0,0,38,QY0038X0000
38,-1,-1,38,QY0038X-001
38,-2,-2,38,QY0038X-002
38,-3,-3,38,QY0038X-003
38,-4,-4,38,QY0038X-004
38,-5,-5,38,QY0038X-005
38,-6,-6,38,QY0038X-006
